Book Id,Title,Author l-f,Date Read,My Rating,Average Rating,Publisher,Number of Pages,Original Publication Year
29751398,The Power,"Alderman, Naomi",2019/4/11,4,3.82,Viking,341,2016
425452,Le voyageur sans bagage,"Anouilh, Jean",2019/7/21,4,3.70,Gallimard,218,1937
29093326,What Light,"Asher, Jay",2019/2/10,2,3.58,Razorbill,251,2016
15790842,"Life After Life (Todd Family, #1)","Atkinson, Kate",2019/6/21,2,3.76,Reagan Arthur Books,531,2013
42975172,The Testaments,"Atwood, Margaret",2020/1/3,4,4.21,Nan A. Talese,422,2019
72579,Alias Grace,"Atwood, Margaret",2018/11/11,2,4.03,Doubleday Nan A. Talese,468,1996
24388326,The Heart Goes Last,"Atwood, Margaret",2018/1/24,4,3.37,Nan A. Talese,320,2015
38447,"The Handmaid's Tale (The Handmaid's Tale, #1)","Atwood, Margaret",2017/05/01,5,4.11,Anchor Books,314,1985
34466979,Little Broken Things,"Baart, Nicole",2018/4/8,4,3.58,Atria Books,356,2017
22875075,Picnic in Provence: A Memoir with Recipes,"Bard, Elizabeth",2017/04/01,4,3.82,"Little, Brown and Company",384,2015
123942,A Very Easy Death,"Beauvoir, Simone de",2016/5/1,3,3.98,Pantheon,112,1964
30288282,The Immortalists,"Benjamin, Chloe",2020/05/01,3,3.72,G.P. Putnam's Sons,346,2018
26150557,At the Edge of Summer,"Brockmole, Jessica",2019/5/30,3,3.92,Ballantine Books,336,2016
32596814,Détour : Et autres histoires,"Broersma, Matt",2018/1/25,2,2.50,Coconino Press,75,
6185,Wuthering Heights,"Brontë, Emily",2017/07/18,3,3.85,Norton,464,1847
25731953,All Things Cease to Appear,"Brundage, Elizabeth",2018/5/1,4,3.71,Alfred A. Knopf,400,2016
41817486,A Clockwork Orange,"Burgess, Anthony",2019/8/31,4,4.00,W. W. Norton  Company,240,1962
17333426,"Egghead; or, You Can't Survive on Ideas Alone","Burnham, Bo",2017/06/01,3,4.10,Grand Central Publishing,240,2013
58345,The Awakening,"Chopin, Kate",2016/3/18,3,3.65,Elibron Classics,195,1899
853510,"Murder on the Orient Express (Hercule Poirot, #10)","Christie, Agatha",2017/11/01,3,4.17,HarperCollins,347,1934
139253,The House on Mango Street,"Cisneros, Sandra",2018/1/21,5,3.64,Vintage,110,1984
34374628,Next Year in Havana,"Cleeton, Chanel",2019/9/20,3,3.94,Penguin/Berkley,361,2018
42046112,Recursion,"Crouch, Blake",2020/3/27,4,4.18,Crown Publishing Group (NY),336,2019
27833670,Dark Matter,"Crouch, Blake",2018/9/23,4,4.10,Crown,342,2016
18143977,All the Light We Cannot See,"Doerr, Anthony",2018/11/26,5,4.33,Scribner,531,2014
13152287,Bringing Up Bébé: One American Mother Discovers the Wisdom of French Parenting,"Druckerman, Pamela",2019/8/21,4,3.99,Random House Audio,10,2012
18302455,The Circle,"Eggers, Dave",2017/07/01,4,3.43,Knopf,493,2013
34817888,La fille qui lisait dans le métro,"Féret-Fleury, Christine",2018/5/5,3,3.08,Denoël,176,2017
31934541,The H-Spot: The Feminist Pursuit of Happiness,"Filipovic, Jill",2018/3/5,3,3.88,Bold Type Books,336,2017
26025989,The Princess Diarist,"Fisher, Carrie",2017/01/02,3,3.68,Blue Rider Press,257,2016
256566,Everything Is Illuminated,"Foer, Jonathan Safran",2017/12/31,4,3.90,Harper Perennial,276,2002
28116847,Here I Am,"Foer, Jonathan Safran",2017/05/01,4,3.64,"Farrar, Straus and Giroux",592,2016
4588,Extremely Loud & Incredibly Close,"Foer, Jonathan Safran",2016/10/27,4,3.98,Mariner Books,326,2005
52656911,The Guest List,"Foley, Lucy",2020/05/04,4,4.03,William Morrow,320,2020
28820997,This Is How It Always Is,"Frankel, Laurie",2018/6/8,4,4.27,Flatiron Books,336,2017
46456,The Women's Room,"French, Marilyn",2018/9/16,4,3.96,Little Brown and Company,526,1977
23278537,The Little Paris Bookshop,"George, Nina",2018/4/5,3,3.50,Crown,392,2013
43565375,On Division,"Goldbloom, Goldie",2019/12/31,3,3.91,"Farrar, Straus and Giroux",288,2019
30253864,"Talking as Fast as I Can: From Gilmore Girls to Gilmore Girls, and Everything in Between","Graham, Lauren",2018/10/31,4,3.97,Ballantine Books,205,2016
35504431,Turtles All the Way Down,"Green, John",2017/11/01,3,3.96,Dutton Books for Young Readers,286,2017
24612118,Fates and Furies,"Groff, Lauren",2017/01/13,3,3.57,Riverhead Books,390,2015
34496930,Nine Continents: A Memoir in and Out of China,"Guo, Xiaolu",2019/2/3,4,4.12,Grove Press,367,2017
41723456,The Overdue Life of Amy Byler,"Harms, Kelly",2020/1/10,2,3.87,Lake Union Publishing,332,2019
46170,For Whom the Bell Tolls,"Hemingway, Ernest",2018/3/9,4,3.97,Scribner,471,1940
31434883,Eleanor Oliphant Is Completely Fine,"Honeyman, Gail",2019/10/13,3,4.29,Pamela Dorman Books / Viking,336,2017
32600726,The Almost Sisters,"Jackson, Joshilyn",2018/9/20,4,3.97,William Morrow,342,2017
33590210,An American Marriage,"Jones, Tayari",2019/10/20,3,3.96,Algonquin Books,308,2018
4981,Slaughterhouse-Five,"Jr., Kurt Vonnegut",2017/6/11,3,4.08,Dial Press,275,1969
45859635,Le Silence des étoiles,"K., Sanäa",2019/8/31,4,4.37,Marabulles,272,2019
23513349,Milk and Honey,"Kaur, Rupi",2017/12/15,4,4.09,Createspace,204,2014
35606560,The Sun and Her Flowers,"Kaur, Rupi",2017/11/01,5,4.16,Andrews McMeel Publishing,256,2017
25893693,"Lilac Girls (Lilac Girls, #1)","Kelly, Martha Hall",2019/2/28,3,4.29,Ballantine Books,487,2016
30688763,My Not So Perfect Life,"Kinsella, Sophie",2018/01/20,3,3.80,The Dial Press,439,2017
28664920,Mischling,"Konar, Affinity",2020/5/12,3,3.85,Lee Boudreaux Books,344,2016
18812405,The Good Girl,"Kubica, Mary",2017/06/01,3,3.82,Harlequin MIRA,352,2014
39218350,"Maid: Hard Work, Low Pay, and a Mother's Will to Survive","Land, Stephanie",2019/9/9,4,3.73,Hachette Books,270,2019
34262106,Everything Here Is Beautiful,"Lee, Mira T.",2019/7/15,3,3.92,Pamela Dorman Books,242,2018
33920180,Les Garçons de l'été,"Lighieri, Rebecca",2018/8/3,2,3.54,POL Editeur,448,2017
296662,Lies My Teacher Told Me: Everything Your American History Textbook Got Wrong,"Loewen, James W.",2017/07/01,3,3.97,Touchstone Books,383,1995
42649682,After the End,"Mackintosh, Clare",2019/11/15,4,4.08,Sphere,384,2019
25910088,Promesses aveugles (Feux croisés),"Magee, Audrey",2018/8/8,3,3.73,Plon,317,2014
20170404,Station Eleven,"Mandel, Emily St. John",2017/01/01,3,4.04,Knopf,336,2014
25097314,"La vie est facile, ne t'inquiète pas","Martin-Lugand, Agnès",2017/06/01,4,4.02,Michel Lafon,336,2015
18775284,I Am Having So Much Fun Here Without You,"Maum, Courtney",2017/03/01,3,3.37,Touchstone,336,2014
35133917,As Bright as Heaven,"Meissner, Susan",2018/6/16,3,4.07,Berkley Books,387,2018
18114142,A Fall of Marigolds,"Meissner, Susan",2017/03/01,4,4.05,NAL,370,2014
36840397,A Place for Us,"Mirza, Fatima Farheen",2019/3/17,3,4.15,SJP for Hogarth,385,2018
1977835,Dora Bruder,"Modiano, Patrick",2019/7/28,3,3.59,Gallimard,146,1997
39280445,Nine Perfect Strangers,"Moriarty, Liane",2019/3/31,3,3.50,Flatiron Books,453,2018
6149,Beloved,"Morrison, Toni",2020/1/29,4,3.84,Vintage,324,1987
13638462,The Crane Wife,"Ness, Patrick",2018/6/20,3,3.53,Canongate Books,311,2013
18693763,Everything I Never Told You,"Ng, Celeste",2020/3/5,4,3.86,Penguin Press,292,2014
34273236,Little Fires Everywhere,"Ng, Celeste",2019/3/20,4,4.11,Penguin Press,338,2017
170448,Animal Farm,"Orwell, George",2020/2/10,4,3.94,Signet Classics,141,1945
9646,Homage to Catalonia,"Orwell, George",2017/10/01,3,4.14,"Harcourt, Inc.(Harvest Book)",232,1938
36809135,Where the Crawdads Sing,"Owens, Delia",2019/4/24,4,4.49,G.P. Putnam’s Sons,384,2018
529172,Drinking Coffee Elsewhere,"Packer, Z.Z.",2019/11/28,2,3.84,Riverhead Books,265,2004
43208975,Small Silent Things,"Page, Robin",2019/12/3,3,3.68,Harper Perennial,336,2019
29437949,Behind Closed Doors,"Paris, B.A.",2018/5/30,3,3.95,St. Martin's Press,293,2016
10870072,State of Wonder,"Patchett, Ann",2018/5/27,3,3.87,Harper Perennial,370,2011
28214365,Commonwealth,"Patchett, Ann",2018/4/15,3,3.81,Harper,322,2016
39072210,A Spark of Light,"Picoult, Jodi",2019/1/26,3,3.70,Ballantine Books ,352,2018
28587957,Small Great Things,"Picoult, Jodi",2017/03/01,4,4.34,Ballantine Books,480,2016
28965131,Behind Her Eyes,"Pinborough, Sarah",2019/5/31,3,3.75,Flatiron Books,307,2017
629,"Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus, #1)","Pirsig, Robert M.",2016/10/27,3,3.77,HarperTorch,540,1974
27833799,With Love from the Inside,"Pisel, Angela",2019/1/30,3,3.99,G.P. Putnam's Sons,320,2016
20910157,Yes Please,"Poehler, Amy",2016/01/17,4,3.83,Dey St.,329,2014
43923951,Such a Fun Age,"Reid, Kiley",2020/2/3,3,3.82,G.P. Putnam's Sons,307,2019
37561550,The Au Pair,"Rous, Emma",2019/3/22,3,3.68,Berkley Books,360,2019
35084165,"I'll Be Your Blue Sky (Love Walked In, #3)","Santos, Marisa de los",2018/6/4,4,4.07,William Morrow,320,2018
23215482,The Precious One,"Santos, Marisa de los",2016/04/11,4,3.89,William Morrow,360,2015
822338,"Huis clos, suivi de Les mouches","Sartre, Jean-Paul",2017/06/01,2,4.07,Folio,247,1946
29939266,To Catch a Killer (Erin Blake #1),"Scarborough, Sheryl",2018/11/3,3,3.80,Tor Teen,320,2017
47021,The Taming of the Shrew,"Shakespeare, William",2017/06/01,2,3.80,Simon  Schuster,291,1593
32060287,Chanson douce,"Slimani, Leïla",2019/12/20,3,3.39,Gallimard,227,2016
22928910,Men Explain Things to Me,"Solnit, Rebecca",2017/01/08,2,3.89,Haymarket Books,154,2014
51496,The Strange Case of Dr. Jekyll and Mr. Hyde,"Stevenson, Robert Louis",2017/07/01,3,3.81,Signet Classics,144,1886
12294541,"Paris, My Sweet: A Year in the City of Light (and Dark Chocolate)","Thomas, Amy",2012/07/01,4,3.51,"Sourcebooks, Incorporated",280,2012
32075671,The Hate U Give,"Thomas, Angie",2018/12/10,5,4.51,Balzer + Bray,464,2017
15823480,Anna Karenina,"Tolstoy, Leo",2016/12/31,3,4.05,Vintage,964,1877
27070127,Vinegar Girl,"Tyler, Anne",2017/07/01,1,3.39,Hogarth,237,2016
28512742,Our Hearts Will Burn Us Down,"Valente, Anne",2017/08/01,3,3.08,William Morrow,384,2016
25719691,Most Likely to Succeed: Preparing Our Kids for the Innovation Era,"Wagner, Tony",2018/12/16,3,4.18,Scribner,305,2015
6751,Consider the Lobster and Other Essays,"Wallace, David Foster",2019/5/20,3,4.23,"Little, Brown and Company",343,2005
6759,Infinite Jest,"Wallace, David Foster",2019/1/21,4,4.29,Back Bay Books,1088,1996
24612148,Gold Fame Citrus,"Watkins, Claire Vaye",2017/08/01,2,3.29,Riverhead Books,339,2015
25221037,Unshakeable: 20 Ways to Enjoy Teaching Every Day...No Matter What,"Watson, Angela",2018/1/19,4,4.30,Due Season Press and Educational Services,276,2015
30653956,No One Is Coming to Save Us,"Watts, Stephanie Powell",2018/3/22,3,3.02,Ecco,371,2017
36723245,The Book of Essie,"Weir, Meghan MacLean",2019/11/19,4,3.93,Knopf Publishing Group,319,2018
35133922,Educated,"Westover, Tara",2019/10/10,4,4.47,Random House,334,2018
1617,"Night  (The Night Trilogy, #1)","Wiesel, Elie",2017/07/01,4,4.33,Hill & Wang,115,1956
25029015,The Lemoncholy Life of Annie Aster,"Wilbanks, Scott",2016/5/20,3,3.72,Sourcebooks Landmark,379,2015
32148570,Before We Were Yours,"Wingate, Lisa",2019/11/18,4,4.38,Ballantine Books,342,2017
25527530,Plume fantôme,"Wolff, Isabel",2019/7/15,3,4.07,JC Lattès,380,2014